##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	sel3_SRR5819797.trim_2P.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2098888
Sequences flagged as poor quality	0
Sequence length	36-101
%GC	39
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	29.871835943604424	31.0	30.0	33.0	25.0	34.0
2	30.31686826548153	31.0	30.0	34.0	26.0	34.0
3	30.592267429229192	31.0	30.0	34.0	26.0	34.0
4	34.34732296339776	35.0	35.0	37.0	30.0	37.0
5	34.470608245890205	37.0	35.0	37.0	30.0	37.0
6	34.576718719626776	37.0	35.0	37.0	30.0	37.0
7	34.67463961869333	37.0	35.0	37.0	30.0	37.0
8	34.70565556618552	37.0	35.0	37.0	30.0	37.0
9	36.22830899028438	39.0	35.0	39.0	31.0	39.0
10-11	36.29408977515713	39.0	35.0	39.0	32.0	39.0
12-13	36.31684444334333	39.0	35.0	39.0	32.0	39.0
14-15	37.526646252682376	40.0	36.0	41.0	32.0	41.0
16-17	37.52532841199721	40.0	36.0	41.0	32.0	41.0
18-19	37.58966676640202	40.0	36.5	41.0	32.0	41.0
20-21	37.53945946615541	40.0	36.5	41.0	31.5	41.0
22-23	37.394721633550716	39.5	36.0	41.0	31.0	41.0
24-25	37.43762983065319	39.0	36.0	41.0	31.0	41.0
26-27	37.32502234516563	39.0	36.0	41.0	31.0	41.0
28-29	37.251441239361036	39.0	36.0	41.0	31.0	41.0
30-31	37.1613804547932	39.0	36.0	41.0	31.0	41.0
32-33	37.01922017754163	39.0	36.0	40.0	30.0	41.0
34-35	36.85198781449987	39.0	36.0	40.0	30.0	41.0
36-37	36.8085999542571	39.0	35.5	40.0	30.0	41.0
38-39	36.79641080296704	39.0	35.0	40.0	30.0	41.0
40-41	36.874770902129505	39.0	35.0	40.0	30.0	41.0
42-43	36.999108258791836	39.0	35.5	40.0	30.0	41.0
44-45	37.021523505236075	39.0	35.5	40.0	30.0	41.0
46-47	36.984787833298526	39.0	35.0	40.0	30.0	41.0
48-49	37.10900702318973	39.0	36.0	40.0	31.0	41.0
50-51	36.47660050523169	38.5	35.0	39.5	30.5	40.5
52-53	36.695072591322415	38.5	35.0	40.0	30.5	41.0
54-55	37.1412843896679	39.0	36.0	40.0	31.0	41.0
56-57	37.15585406529234	39.0	36.0	40.0	31.0	41.0
58-59	37.07118872945871	39.0	35.5	40.0	31.0	41.0
60-61	36.95982453351753	39.0	35.0	40.0	31.0	41.0
62-63	36.840951361681114	39.0	35.0	40.0	31.0	41.0
64-65	36.71327452244715	38.5	35.0	40.0	30.5	41.0
66-67	36.5581364249029	38.0	35.0	40.0	30.0	41.0
68-69	36.43998150502988	38.0	35.0	40.0	30.0	41.0
70-71	36.20143430294308	37.5	34.0	40.0	30.0	41.0
72-73	35.924619502005235	37.0	34.0	39.5	30.0	41.0
74-75	35.60261636547473	36.5	34.0	39.0	29.5	41.0
76-77	35.01992934479692	36.0	33.5	39.0	29.0	40.0
78-79	35.01287273289071	36.0	34.0	38.5	29.0	40.0
80-81	34.765202526628485	35.5	34.0	37.5	29.0	39.0
82-83	34.468372719887476	35.0	33.0	37.0	29.0	39.0
84-85	34.15173511818938	35.0	33.0	36.5	29.0	39.0
86-87	33.86390286980631	35.0	33.0	36.0	29.0	37.5
88-89	33.615100480294586	35.0	33.0	36.0	29.0	37.0
90-91	33.41167838651003	35.0	33.0	35.5	29.0	37.0
92-93	33.2411562274889	34.5	32.0	35.0	29.0	36.0
94-95	33.102175307284604	34.0	32.0	35.0	29.0	36.0
96-97	33.0463222345128	34.0	32.0	35.0	29.0	36.0
98-99	33.089050092007284	34.0	32.0	35.0	29.0	36.0
100-101	32.58840766236071	34.0	31.5	35.0	27.5	35.5
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1105	38-39	0.07651333419212136
1105	40-41	0.24041594509999697
1105	42-43	0.12433970843661513
1105	44-45	0.2825530785736845
1105	46-47	0.16874160897815926
1105	48-49	0.13179231397690216
1105	50-51	0.05154124506169211
1105	52-53	0.09776643553340136
1105	54-55	0.21603163348566312
1105	56-57	0.2302721380543673
1105	58-59	0.21475061551669938
1105	60-61	0.22309091877176002
1105	62-63	0.17861603138937454
1105	64-65	0.15706640680030404
1105	66-67	0.018629546246181405
1105	68-69	-0.05704161419696874
1105	70-71	0.052353477907587376
1105	72-73	0.10242095604686341
1105	74-75	0.07197816153918524
1105	76-77	0.04285470966753735
1105	78-79	-0.01767095615858949
1105	80-81	-0.06554966170057952
1105	82-83	-0.054503299990365406
1105	84-85	0.05408435471250783
1105	86-87	0.08279018658286219
1105	88-89	0.06859962217152571
1105	90-91	0.07907997100563335
1105	92-93	0.18563327189279732
1105	94-95	0.1311517343437103
1105	96-97	0.1304510942941377
1105	98-99	0.07517797472112164
1105	100-101	0.06561607089388843
1106	1	0.3822384992484231
1106	2	0.11272094787504372
1106	3	0.23191930747492506
1106	4	0.18066572916989543
1106	5	0.19674027026521657
1106	6	0.18706641488258668
1106	7	-0.01344495456887529
1106	8	0.14598437832813005
1106	9	0.3227684073854107
1106	10-11	0.15749718117414346
1106	12-13	0.11258492197102754
1106	14-15	0.22583028045133346
1106	16-17	0.19509598332988531
1106	18-19	0.27562626366460563
1106	20-21	0.1077957726767238
1106	22-23	0.22953737153230946
1106	24-25	0.17017288136659658
1106	26-27	0.07321352295085859
1106	28-29	0.28839576071263906
1106	30-31	0.38076817615522174
1106	32-33	0.3521395467845281
1106	34-35	0.4537378479273215
1106	36-37	0.2547040107421523
1106	38-39	0.2362055740801523
1106	40-41	0.22138467977368492
1106	42-43	0.21269716121991422
1106	44-45	0.2751732265416109
1106	46-47	0.155948708046175
1106	48-49	0.12179962125875932
1106	50-51	0.08556403917669542
1106	52-53	0.02512382937698021
1106	54-55	0.07429062458376734
1106	56-57	0.10824724786244388
1106	58-59	0.16343715159994332
1106	60-61	0.15573685044331853
1106	62-63	0.3020416352080204
1106	64-65	0.2843256692059626
1106	66-67	0.2437484030451742
1106	68-69	0.22928390273082755
1106	70-71	0.2867646027314166
1106	72-73	0.2433272357429317
1106	74-75	0.35611555849902743
1106	76-77	0.21242731413541094
1106	78-79	0.2631909814527873
1106	80-81	0.17381750913403948
1106	82-83	0.21882172353539175
1106	84-85	0.18657303361554511
1106	86-87	0.19034825657744392
1106	88-89	0.2827256103441371
1106	90-91	0.2810525297875657
1106	92-93	0.27282830150712556
1106	94-95	0.19612898123705946
1106	96-97	-0.019454708705247015
1106	98-99	0.07429410994750185
1106	100-101	0.11756291560315191
1107	1	0.1929457782049866
1107	2	0.2525065984944703
1107	3	0.10375822427025483
1107	4	0.21803933512404683
1107	5	0.2107992337832414
1107	6	0.1474579684045807
1107	7	0.16243569057186846
1107	8	0.2392505299715708
1107	9	0.2193458472329013
1107	10-11	0.20028866045417004
1107	12-13	0.22593476564743042
1107	14-15	0.194817584409968
1107	16-17	0.15905739813648267
1107	18-19	0.09740978710647141
1107	20-21	0.29204243671702557
1107	22-23	0.3058173401250457
1107	24-25	0.24126622455032987
1107	26-27	0.25171917313356573
1107	28-29	0.2152856324178103
1107	30-31	0.3954286875330695
1107	32-33	0.41450112026510055
1107	34-35	0.402807200163231
1107	36-37	0.4590409881803126
1107	38-39	0.28710631367565753
1107	40-41	0.36499627772857224
1107	42-43	0.3048150765543909
1107	44-45	0.24851771981958137
1107	46-47	0.25941155095836876
1107	48-49	0.36676689173228283
1107	50-51	0.2337326170589833
1107	52-53	0.21108365813723395
1107	54-55	0.43396086839780423
1107	56-57	0.31345712664093384
1107	58-59	0.25662732003169
1107	60-61	0.30769151969229824
1107	62-63	0.3325855897691241
1107	64-65	0.4002210454298094
1107	66-67	0.24583558968655694
1107	68-69	0.24020874278150472
1107	70-71	0.23945636922278624
1107	72-73	0.2763502669121394
1107	74-75	0.3720188472744681
1107	76-77	0.34266081670319437
1107	78-79	0.5128231083215198
1107	80-81	0.37329277708478514
1107	82-83	0.31409242588276953
1107	84-85	0.31193791763433154
1107	86-87	0.2799935727170606
1107	88-89	0.17926605948260743
1107	90-91	0.22185444883387362
1107	92-93	0.20951976091795643
1107	94-95	0.40308818426425574
1107	96-97	0.2874016249616247
1107	98-99	0.1511417944282627
1107	100-101	0.2825010895382789
1108	1	-0.3430955874594659
1108	2	-0.35556547409101924
1108	3	-0.23159844837813992
1108	4	-0.28302738110611614
1108	5	-0.31678028638765454
1108	6	-0.31823927415069875
1108	7	-0.46570593065978727
1108	8	-0.35864181231622183
1108	9	-0.5404356588888177
1108	10-11	-0.32717148420821474
1108	12-13	-0.40386429709293026
1108	14-15	-0.38488898929491455
1108	16-17	-0.39250451058506997
1108	18-19	-0.46522425399626854
1108	20-21	-0.39231382383761115
1108	22-23	-0.4226239935044589
1108	24-25	-0.4608339209237329
1108	26-27	-0.40780557850385435
1108	28-29	-0.3244971732347608
1108	30-31	-0.37123439570964933
1108	32-33	-0.33063821340368804
1108	34-35	-0.4484509162380306
1108	36-37	-0.3343172638411289
1108	38-39	-0.40728608204938865
1108	40-41	-0.4779167384349776
1108	42-43	-0.26694909184075044
1108	44-45	-0.2721579681537776
1108	46-47	-0.39779599370391594
1108	48-49	-0.23670466356842468
1108	50-51	-0.23848100490825885
1108	52-53	-0.30652362505247766
1108	54-55	-0.25329844441819205
1108	56-57	-0.1271030055139164
1108	58-59	-0.16253752743065064
1108	60-61	-0.1283745575409938
1108	62-63	-0.07733639214748678
1108	64-65	-0.2105337559848195
1108	66-67	-0.1284268684309282
1108	68-69	-0.24603398665306742
1108	70-71	-0.1959392550467598
1108	72-73	-0.24696174913511726
1108	74-75	-0.10338676303042149
1108	76-77	-0.1822443679915864
1108	78-79	-0.17328672665991007
1108	80-81	-0.13699481502205657
1108	82-83	-0.1923568475562618
1108	84-85	-0.1577988090612905
1108	86-87	-0.11561831404280554
1108	88-89	-0.11915659596822081
1108	90-91	-0.14807147170287038
1108	92-93	-0.13702962402678054
1108	94-95	-0.05928626215516175
1108	96-97	-0.11392985569736425
1108	98-99	-0.19044891518545626
1108	100-101	-0.14848629437477
1109	1	0.030160055441289302
1109	2	-0.014539605716048953
1109	3	-0.060398250088187666
1109	4	-0.280951785077562
1109	5	-0.0026722788187854007
1109	6	-0.14646556651149467
1109	7	-0.11119735320882285
1109	8	-0.14433329814070817
1109	9	-0.14209976296686477
1109	10-11	-0.0938021470084962
1109	12-13	-0.23368285372747977
1109	14-15	-0.22127549751770204
1109	16-17	-0.23284120047289036
1109	18-19	-0.2707762718584803
1109	20-21	-0.2037100551194655
1109	22-23	-0.26843924933677954
1109	24-25	-0.3340083536109404
1109	26-27	-0.20452180422391564
1109	28-29	-0.21443546959360305
1109	30-31	-0.24558869390629923
1109	32-33	-0.11877880178478506
1109	34-35	-0.07472252107678656
1109	36-37	-0.12900106817227908
1109	38-39	-0.1528245947876954
1109	40-41	-0.10609481700047496
1109	42-43	-0.2717506776414709
1109	44-45	-0.2514226770612069
1109	46-47	-0.2941638188118034
1109	48-49	-0.24053095547644432
1109	50-51	-0.19636326845377283
1109	52-53	-0.20790812321342855
1109	54-55	-0.06211112764619031
1109	56-57	-0.0408979029909915
1109	58-59	0.050562045707856385
1109	60-61	0.019608978446669312
1109	62-63	-0.002445840349714956
1109	64-65	-0.1055239709061695
1109	66-67	0.07543508601289517
1109	68-69	-0.05964481460681981
1109	70-71	-0.031775657810754865
1109	72-73	0.07819027300686088
1109	74-75	0.021416599842147832
1109	76-77	0.00948293682964163
1109	78-79	0.03962788649076998
1109	80-81	-0.011132465538949532
1109	82-83	-0.054988763273662755
1109	84-85	-0.03786252648698252
1109	86-87	0.004662533053121365
1109	88-89	-0.031086937229225953
1109	90-91	-0.07345997716770825
1109	92-93	-0.04937220573987133
1109	94-95	-0.0019908853763084267
1109	96-97	-0.024332703769488262
1109	98-99	-0.07611189880161362
1109	100-101	-0.02939344020634138
1110	1	0.2098039344758149
1110	2	0.11730561695501862
1110	3	-0.04276704367931927
1110	4	0.014154552053561531
1110	5	0.13975946875429912
1110	6	0.022368666489157363
1110	7	0.009570096200235412
1110	8	0.05067702598501711
1110	9	0.080037781118655
1110	10-11	-0.0011580524902399247
1110	12-13	-0.12929503210436621
1110	14-15	-0.15852595235203637
1110	16-17	-0.09866493477872496
1110	18-19	0.05007750742616679
1110	20-21	0.02001470396153593
1110	22-23	0.07480479008310681
1110	24-25	0.10903656792842753
1110	26-27	0.034822388762222545
1110	28-29	-0.00534028306378076
1110	30-31	0.22156585702833098
1110	32-33	0.11685743439629448
1110	34-35	0.1519134505230042
1110	36-37	0.03324085188513948
1110	38-39	0.07670061843754183
1110	40-41	-0.0649747873573645
1110	42-43	0.1283749308835027
1110	44-45	0.08836645683491184
1110	46-47	0.07771725963177545
1110	48-49	0.12482904962138264
1110	50-51	-0.048897208601282216
1110	52-53	0.07829441370596157
1110	54-55	0.09456658316162958
1110	56-57	0.1908634779859355
1110	58-59	0.20935640790684573
1110	60-61	0.13531250259720196
1110	62-63	0.17546520714148528
1110	64-65	0.03247554261599106
1110	66-67	0.1510843023355406
1110	68-69	0.0974475647130717
1110	70-71	0.061775984539451656
1110	72-73	0.01860378990715361
1110	74-75	0.06125267248909694
1110	76-77	-0.006451290678981536
1110	78-79	0.07704334768867938
1110	80-81	-0.030299632476967986
1110	82-83	-0.009837743899439033
1110	84-85	0.012877965169110439
1110	86-87	0.021018842506556723
1110	88-89	0.028298212252252597
1110	90-91	0.0722812925843428
1110	92-93	0.06453291158291563
1110	94-95	0.035111815580187056
1110	96-97	0.06818973036497056
1110	98-99	0.03812899046906182
1110	100-101	0.06507893289997213
1111	1	0.26990638087103846
1111	2	0.04385988534437146
1111	3	2.702632515969583E-4
1111	4	0.1909173750396036
1111	5	0.06796561862459072
1111	6	-0.12907017082422811
1111	7	-0.009809697644286075
1111	8	0.009317415567529963
1111	9	-0.15424009245222692
1111	10-11	-0.0381594119884241
1111	12-13	0.08455613581541144
1111	14-15	0.018826688006676306
1111	16-17	-0.07605335140528524
1111	18-19	-0.11100436691354787
1111	20-21	-0.09073739736808051
1111	22-23	0.0532065870338414
1111	24-25	0.09552604619820215
1111	26-27	-0.12043875694819661
1111	28-29	-0.11909478491082126
1111	30-31	-0.07279973153336528
1111	32-33	0.0014336539812092042
1111	34-35	0.005052432204145418
1111	36-37	-0.0891197682279028
1111	38-39	-0.06524669725514087
1111	40-41	-0.047510014167187364
1111	42-43	-0.23440030160521275
1111	44-45	-0.1147221208554754
1111	46-47	-0.14743064982599208
1111	48-49	-0.09500503625925916
1111	50-51	-0.16495371919300084
1111	52-53	-0.108071774547291
1111	54-55	-0.10925186553845379
1111	56-57	0.021077630388923296
1111	58-59	0.009398352913969177
1111	60-61	-0.0012883003003167914
1111	62-63	0.10622590953430233
1111	64-65	0.13509861394663147
1111	66-67	0.1147669976278749
1111	68-69	0.09297240418957387
1111	70-71	0.14057959144415832
1111	72-73	0.1291605500333901
1111	74-75	0.06653436582964645
1111	76-77	-0.02247457224119387
1111	78-79	-0.06580892364276991
1111	80-81	-0.04017366686787227
1111	82-83	0.07278154753331023
1111	84-85	0.11419990640647626
1111	86-87	0.10025121173828921
1111	88-89	-0.05520291593661142
1111	90-91	3.271409754646015E-4
1111	92-93	-0.08349069825163724
1111	94-95	-0.06287120746289077
1111	96-97	0.13057386443139052
1111	98-99	0.06821940462810971
1111	100-101	-0.09680192984080094
1112	1	0.13881518229188217
1112	2	-0.1124932610944569
1112	3	-0.029577832186909347
1112	4	0.05159775166158198
1112	5	-0.03171962172184806
1112	6	-0.026244143973634948
1112	7	-0.06580123141318239
1112	8	0.03464691893917404
1112	9	-0.09434695546571703
1112	10-11	-0.11015383865868245
1112	12-13	-0.2340748844226468
1112	14-15	-0.07121459440396194
1112	16-17	-0.06452723697768192
1112	18-19	-0.1547991343577877
1112	20-21	-0.20466173247065456
1112	22-23	-0.09619147428639963
1112	24-25	-0.1181303822671822
1112	26-27	-0.15247069327168106
1112	28-29	-0.17191066481455408
1112	30-31	-0.20981579367354186
1112	32-33	-0.12612490888423622
