##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	sel3_SRR5819798.trim_2P.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1478943
Sequences flagged as poor quality	0
Sequence length	36-101
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.10726985421345	34.0	31.0	34.0	30.0	34.0
2	32.29425948126466	34.0	31.0	34.0	30.0	34.0
3	32.339200361339145	34.0	31.0	34.0	30.0	34.0
4	35.834361432455474	37.0	35.0	37.0	35.0	37.0
5	35.8308873296672	37.0	35.0	37.0	35.0	37.0
6	35.82474578127758	37.0	35.0	37.0	35.0	37.0
7	35.80382475862829	37.0	35.0	37.0	33.0	37.0
8	35.78893101356847	37.0	35.0	37.0	33.0	37.0
9	37.46832771783632	39.0	37.0	39.0	34.0	39.0
10-11	37.45839663868046	39.0	37.0	39.0	34.0	39.0
12-13	37.4170728689341	39.0	37.0	39.0	34.0	39.0
14-15	38.78025556089721	40.0	38.0	41.0	34.0	41.0
16-17	38.740738486878804	40.0	38.0	41.0	34.0	41.0
18-19	38.73953357228777	40.0	38.0	41.0	34.0	41.0
20-21	38.68580601145548	40.0	38.0	41.0	34.0	41.0
22-23	38.605828622198416	40.0	38.0	41.0	34.0	41.0
24-25	38.5845492355013	40.0	38.0	41.0	34.0	41.0
26-27	38.47960638104376	40.0	38.0	41.0	34.0	41.0
28-29	38.39520894314386	40.0	38.0	41.0	34.0	41.0
30-31	38.287367058771025	40.0	38.0	41.0	33.5	41.0
32-33	38.19868514202373	40.0	38.0	41.0	33.0	41.0
34-35	38.09901835297236	40.0	38.0	41.0	33.0	41.0
36-37	38.01081275631197	40.0	37.0	41.0	33.0	41.0
38-39	37.97835868931351	40.0	37.0	41.0	33.0	41.0
40-41	37.98838521745594	40.0	37.0	41.0	33.0	41.0
42-43	38.04923266785936	40.0	37.0	41.0	33.0	41.0
44-45	37.9733759677882	40.0	37.0	41.0	33.0	41.0
46-47	38.04096270834371	40.0	37.0	41.0	33.0	41.0
48-49	37.96409109540552	40.0	37.0	41.0	33.0	41.0
50-51	37.402548268878725	39.0	36.0	40.5	32.0	41.0
52-53	37.500439344919286	39.0	36.5	40.5	32.5	41.0
54-55	37.80945866763871	40.0	37.0	41.0	33.0	41.0
56-57	37.7463614573247	40.0	36.0	41.0	33.0	41.0
58-59	37.59722878141275	39.0	36.0	41.0	32.5	41.0
60-61	37.39824824371436	39.0	35.5	41.0	32.0	41.0
62-63	37.16849884044272	39.0	35.0	40.5	32.0	41.0
64-65	36.94447377353269	38.5	35.0	40.0	31.0	41.0
66-67	36.75965863808244	38.0	35.0	40.0	31.0	41.0
68-69	36.532098689013	37.5	35.0	40.0	31.0	41.0
70-71	36.22182096388231	37.0	35.0	39.5	31.0	41.0
72-73	35.90242328135791	36.5	34.0	39.0	31.0	41.0
74-75	35.57984391624244	36.0	34.0	39.0	31.0	40.5
76-77	34.68885056083951	35.0	33.5	38.0	29.5	40.0
78-79	34.831650291933215	35.0	34.0	37.0	30.0	39.5
80-81	34.76006886072645	35.0	34.0	37.0	30.0	39.0
82-83	34.560380551103634	35.0	34.0	37.0	30.0	39.0
84-85	34.321447573028706	35.0	34.0	36.0	30.0	39.0
86-87	34.08723854093593	35.0	34.0	36.0	30.0	37.5
88-89	33.91340425223363	35.0	33.0	35.5	30.0	37.0
90-91	33.74074763175527	35.0	33.0	35.0	29.0	37.0
92-93	33.57910215891694	35.0	33.0	35.0	29.0	36.0
94-95	33.500237107481624	35.0	33.0	35.0	29.0	36.0
96-97	33.47717555965002	35.0	33.0	35.0	29.0	36.0
98-99	33.4665856061024	35.0	33.0	35.0	29.5	36.0
100-101	33.02876152844098	34.5	32.0	35.0	28.5	35.5
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	24-25	0.3970763855878232
1103	26-27	0.4460316821883126
1103	28-29	0.46665303926626933
1103	30-31	0.4190579790378024
1103	32-33	0.434904486744486
1103	34-35	0.37681121364207826
1103	36-37	0.4563631074063039
1103	38-39	0.3179012008633961
1103	40-41	0.2618154337108578
1103	42-43	0.4739231622960247
1103	44-45	0.5264110290343709
1103	46-47	0.41242607545007814
1103	48-49	0.46283365315951386
1103	50-51	0.4568198058061128
1103	52-53	0.3658353568578576
1103	54-55	0.4135240567490328
1103	56-57	0.4527098722221865
1103	58-59	0.3936786443928284
1103	60-61	0.39202888481981546
1103	62-63	0.31459859791566913
1103	64-65	0.3737878459838484
1103	66-67	0.23938596039906201
1103	68-69	0.44624948838298906
1103	70-71	0.4920980916872466
1103	72-73	0.39269339582103413
1103	74-75	0.42870341507651233
1103	76-77	0.35933375758163777
1103	78-79	0.4844496806350236
1103	80-81	0.5987429459113329
1103	82-83	0.4543046042740855
1103	84-85	0.39888552914901254
1103	86-87	0.45495039605941656
1103	88-89	0.2887460076755204
1103	90-91	0.30399832873214194
1103	92-93	0.29848649989930465
1103	94-95	0.08419177186449645
1103	96-97	0.14642176414138675
1103	98-99	0.09092571967834573
1103	100-101	-0.02034377523891351
1104	1	0.22128107630336302
1104	2	0.31960071308067484
1104	3	0.31447023654752826
1104	4	0.1933695245762621
1104	5	0.24870255610863268
1104	6	0.2089405430536786
1104	7	0.2132042144980275
1104	8	0.20293264991251192
1104	9	0.1492042702935521
1104	10-11	0.28896680590386836
1104	12-13	0.3010714128902876
1104	14-15	0.33310740537307026
1104	16-17	0.2963382083178132
1104	18-19	0.27249629004309384
1104	20-21	0.2846268001664143
1104	22-23	0.3832258293252053
1104	24-25	0.4429953530701667
1104	26-27	0.42229596468669683
1104	28-29	0.5189481764228674
1104	30-31	0.6077132034814028
1104	32-33	0.4534017671377626
1104	34-35	0.48994411540768823
1104	36-37	0.41404010351543263
1104	38-39	0.4618552317814135
1104	40-41	0.36331025030204955
1104	42-43	0.4284216039670099
1104	44-45	0.4073461303853989
1104	46-47	0.4100499101804971
1104	48-49	0.2811645293975573
1104	50-51	0.4480948744515132
1104	52-53	0.39529658278520685
1104	54-55	0.37710332518179257
1104	56-57	0.379356434270278
1104	58-59	0.4238106580419938
1104	60-61	0.36780074624309833
1104	62-63	0.24656064355277607
1104	64-65	0.33514775813077335
1104	66-67	0.43158830067313403
1104	68-69	0.38808718607361214
1104	70-71	0.3577832700384249
1104	72-73	0.28502997978552713
1104	74-75	0.2318917022282605
1104	76-77	0.32695431539681863
1104	78-79	0.48525306628022236
1104	80-81	0.3738346850586325
1104	82-83	0.26576274702130576
1104	84-85	0.19389765450985408
1104	86-87	0.26459110698959165
1104	88-89	0.19468738130910168
1104	90-91	0.25513601273327424
1104	92-93	0.3844215960721087
1104	94-95	0.32850400222445586
1104	96-97	0.23986498422177505
1104	98-99	0.11511725836096076
1104	100-101	0.17287342662726957
1105	1	0.146826496327364
1105	2	0.18870267911509586
1105	3	0.16515223678590019
1105	4	0.17122426587074813
1105	5	0.2249787599686357
1105	6	0.18994681562649163
1105	7	0.21767650624611434
1105	8	0.2141237735151762
1105	9	0.21725323128607954
1105	10-11	0.20854940124669952
1105	12-13	0.22345906509649893
1105	14-15	0.2863347452533773
1105	16-17	0.24622761368456736
1105	18-19	0.28033631310443496
1105	20-21	0.3219635760695425
1105	22-23	0.33180140371048594
1105	24-25	0.2731785410228369
1105	26-27	0.28021789429973154
1105	28-29	0.22924567321452116
1105	30-31	0.14536665699978357
1105	32-33	0.18569761748299385
1105	34-35	0.24297438064078136
1105	36-37	0.3137886582439222
1105	38-39	0.4009735164291328
1105	40-41	0.3641512335627084
1105	42-43	0.4028548813790849
1105	44-45	0.28229618540951407
1105	46-47	0.2720431508767618
1105	48-49	0.24913158711827776
1105	50-51	0.35247056092324414
1105	52-53	0.29117126582973185
1105	54-55	0.12066695690001694
1105	56-57	0.15435850618813873
1105	58-59	0.264792148739339
1105	60-61	0.2568945288652529
1105	62-63	0.33158720575720935
1105	64-65	0.2922117444011363
1105	66-67	0.3427842208749823
1105	68-69	0.16168757832886627
1105	70-71	0.21741226308062522
1105	72-73	0.25575992202738007
1105	74-75	0.3202786258576822
1105	76-77	0.41380993569000424
1105	78-79	0.5366712478671474
1105	80-81	0.5027005714868622
1105	82-83	0.4241974207099162
1105	84-85	0.48769933664694776
1105	86-87	0.5626707474024144
1105	88-89	0.4338457980387318
1105	90-91	0.4068797924130436
1105	92-93	0.3311614223680479
1105	94-95	0.18164546468082676
1105	96-97	0.10336966471577114
1105	98-99	0.19605836719167513
1105	100-101	0.15194779984113183
1106	1	0.05825867732306733
1106	2	0.08658457782792084
1106	3	0.0850240612962736
1106	4	0.11690600509078308
1106	5	0.02504736564846155
1106	6	0.08541518589812114
1106	7	0.13026635304584744
1106	8	0.10646349580748904
1106	9	0.10653388003688491
1106	10-11	0.15703943779089968
1106	12-13	0.1659597553365657
1106	14-15	0.17043694217634453
1106	16-17	0.07669540490311988
1106	18-19	0.07674477494131793
1106	20-21	0.06474511805925687
1106	22-23	0.18086890808861256
1106	24-25	0.23054922614169726
1106	26-27	0.22572569742520443
1106	28-29	0.133394775638223
1106	30-31	0.21633280375165498
1106	32-33	0.24675072787869112
1106	34-35	0.05820096653065576
1106	36-37	0.13479647822865104
1106	38-39	0.15054862450204354
1106	40-41	0.25194282630439346
1106	42-43	0.2175047993172754
1106	44-45	0.31040191388904503
1106	46-47	0.16866736927462256
1106	48-49	0.17200930412274573
1106	50-51	0.2116777053617369
1106	52-53	0.2223173244473955
1106	54-55	0.1948414562970484
1106	56-57	0.06391286327075818
1106	58-59	0.042673222419402634
1106	60-61	0.14260287919348258
1106	62-63	0.007337778916898685
1106	64-65	-0.12111542565197198
1106	66-67	0.008350702624646544
1106	68-69	0.008041239514234633
1106	70-71	0.11698086055240964
1106	72-73	-0.05318469249622382
1106	74-75	-0.07358067163842463
1106	76-77	0.034231906281242175
1106	78-79	0.31923177659141544
1106	80-81	0.2109752225700774
1106	82-83	0.060067280068381024
1106	84-85	0.15485448961611326
1106	86-87	0.18246887569214465
1106	88-89	0.1330641209300012
1106	90-91	0.08681342340647547
1106	92-93	0.33019491001116563
1106	94-95	0.2975835584328763
1106	96-97	0.12789851785007045
1106	98-99	0.2145361169762623
1106	100-101	-0.03550465863985863
1107	1	0.017089720570922395
1107	2	0.0536153839020983
1107	3	0.05182701305699311
1107	4	0.16674838804505754
1107	5	0.06874281206764721
1107	6	-0.00479545750602739
1107	7	0.08320652867749345
1107	8	0.08200870030780294
1107	9	0.08209575680403702
1107	10-11	-0.07043333725234646
1107	12-13	0.06991852097323203
1107	14-15	0.042438392236064715
1107	16-17	0.06567909771618474
1107	18-19	0.0015368204745556113
1107	20-21	0.15305897049002937
1107	22-23	0.13746266137497543
1107	24-25	0.1368267193509567
1107	26-27	0.06832068873425357
1107	28-29	0.185122407227297
1107	30-31	0.0993875392311736
1107	32-33	0.13074595020550817
1107	34-35	0.0919187024881083
1107	36-37	0.0957347675920488
1107	38-39	0.0989711355525742
1107	40-41	-7.282777872887891E-4
1107	42-43	0.047617301562162595
1107	44-45	0.23485047517105073
1107	46-47	0.04898984215006408
1107	48-49	0.0346590221002927
1107	50-51	0.1319234474909834
1107	52-53	0.008275565572432697
1107	54-55	6.348187949427597E-4
1107	56-57	0.0771042799448054
1107	58-59	-0.012286372568489412
1107	60-61	-0.008519334935918721
1107	62-63	0.057085441676726134
1107	64-65	0.20742632681282203
1107	66-67	0.02863022543048288
1107	68-69	-0.021925738901821035
1107	70-71	-0.07044422469409994
1107	72-73	0.05797437314148368
1107	74-75	0.16672266584648554
1107	76-77	0.0681016234062497
1107	78-79	0.32457221727915453
1107	80-81	0.1764508350593843
1107	82-83	0.13128579734301127
1107	84-85	0.0013324871023030482
1107	86-87	0.05507049906354666
1107	88-89	0.07430670948938456
1107	90-91	-0.0017143674492103855
1107	92-93	-0.019649514288033743
1107	94-95	0.09410119033901054
1107	96-97	0.07119321542121071
1107	98-99	-0.109330508218072
1107	100-101	-0.049642188791231945
1108	1	-0.14015085540369654
1108	2	-0.06873874300728033
1108	3	-0.12626414161846355
1108	4	-0.14754192893925477
1108	5	-0.08758819985334299
1108	6	-0.12540150309162357
1108	7	-0.07034539743385437
1108	8	-0.1585961887022478
1108	9	-0.20756115332177671
1108	10-11	-0.03781253706729615
1108	12-13	-0.015252115225926843
1108	14-15	-0.06279387291714045
1108	16-17	-0.025210804553189803
1108	18-19	0.02008374852729844
1108	20-21	-0.01098640031634801
1108	22-23	0.004590719071565275
1108	24-25	-0.16152887806161687
1108	26-27	-0.1839069583780244
1108	28-29	-0.03165000348920444
1108	30-31	-0.035067672380847625
1108	32-33	-0.16288255772943216
1108	34-35	-0.20871328343471163
1108	36-37	-0.13051909642152282
1108	38-39	-0.10274880120379493
1108	40-41	-0.06644043644271846
1108	42-43	-0.07600408080404719
1108	44-45	0.011799982274084186
1108	46-47	0.014676342728670022
1108	48-49	0.023833941123342584
1108	50-51	-0.11470438013383699
1108	52-53	-0.19898065923392494
1108	54-55	-0.08014693441446497
1108	56-57	-0.013168940104200999
1108	58-59	0.02967834292517324
1108	60-61	0.01862679406025336
1108	62-63	0.055764874942262566
1108	64-65	0.09469579372429138
1108	66-67	0.07043534394063755
1108	68-69	0.020262442047716434
1108	70-71	-0.06353150706511457
1108	72-73	-0.1448537500053675
1108	74-75	-0.07621466402738264
1108	76-77	-0.11606731911216173
1108	78-79	0.15623368309168484
1108	80-81	-0.052789470012839956
1108	82-83	0.0056862637107641945
1108	84-85	0.048419223136306755
1108	86-87	0.10320856905183007
1108	88-89	0.09789286849677836
1108	90-91	0.19314708617512366
1108	92-93	0.13674819123988158
1108	94-95	0.01985615203440716
1108	96-97	0.10533776346841961
1108	98-99	0.14880991434487356
1108	100-101	0.11320560064830687
1109	1	-0.03749827135145267
1109	2	-0.09936036680797855
1109	3	-0.026493924735454755
1109	4	5.512743180204893E-4
1109	5	-0.010703575165770474
1109	6	0.023248017185721892
1109	7	0.08445182904360848
1109	8	0.09809170938692091
1109	9	-0.07068297868661233
1109	10-11	-0.0617724661167145
1109	12-13	-0.10242054221939867
1109	14-15	-0.08584273206412263
1109	16-17	-0.09158789074201223
1109	18-19	-0.09815780593532963
1109	20-21	-0.23837291970682628
1109	22-23	-0.17085876895551877
1109	24-25	-0.17544486612901977
1109	26-27	-0.1349772639492599
1109	28-29	-0.14009554085919973
1109	30-31	-0.18292706123837377
1109	32-33	-0.041335351408378074
1109	34-35	-0.15784857328394253
1109	36-37	-0.16724733329469643
1109	38-39	-0.061436613714271004
1109	40-41	-0.11350803799022202
1109	42-43	-0.058213534813319257
1109	44-45	-0.019210204131390185
1109	46-47	-0.18435515343524855
1109	48-49	-0.17642936291656497
1109	50-51	-0.15720472985098155
1109	52-53	-0.17904772039646843
1109	54-55	-0.020294373653136688
1109	56-57	0.015900396916215698
1109	58-59	-0.02017799654411334
1109	60-61	-0.11340379223105401
1109	62-63	-0.0114410352913481
1109	64-65	-0.07625346708737624
1109	66-67	-0.042026169444227435
1109	68-69	-0.06759633102530671
1109	70-71	-0.11926463643730045
1109	72-73	-0.04409625995024413
1109	74-75	-0.024901413678968254
1109	76-77	-0.11884456193067194
1109	78-79	0.0768594104071667
1109	80-81	0.11143228748679235
1109	82-83	-0.010686951525357813
1109	84-85	0.06651388743772912
1109	86-87	0.06839175989298951
1109	88-89	-0.02693504800623714
1109	90-91	-0.016365820371746054
1109	92-93	-0.05190698651897918
1109	94-95	-0.11788451655137067
1109	96-97	-0.13507287933966694
1109	98-99	-0.010490568765938235
1109	100-101	0.030189153493815013
1110	1	-0.19110626941643716
1110	2	-0.05345211880346312
1110	3	-0.14218770849744544
1110	4	-0.06856103721951001
1110	5	-0.07293851832468334
1110	6	-0.0801785731553224
1110	7	-0.10728807259309292
1110	8	0.0070089068391538945
1110	9	-0.1967331278440696
1110	10-11	-0.11201635872334492
1110	12-13	-0.13308651013038997
1110	14-15	-0.16597858629293682
1110	16-17	-0.2500515688843947
1110	18-19	-0.18246402217333468
1110	20-21	-0.09283353407431605
1110	22-23	-0.00623730640614184
1110	24-25	-0.03700658506798504
1110	26-27	-0.17849294563917084
1110	28-29	-0.19852898438092836
1110	30-31	-0.014048564100590966
1110	32-33	-0.11383797174217136
1110	34-35	-0.14056041719267398
1110	36-37	-0.19502875492241856
1110	38-39	-0.16614978242423462
1110	40-41	0.01412848231385766
1110	42-43	-0.10475181216874319
1110	44-45	-0.0465204604695586
1110	46-47	-0.1254534977269799
1110	48-49	-0.2115671250909017
1110	50-51	-0.2454171759477859
1110	52-53	-0.10917271096126058
1110	54-55	-0.11811798669945262
1110	56-57	-0.09059508634683766
1110	58-59	-0.01739976074595262
1110	60-61	-0.046929873836923264
1110	62-63	-0.15932222359671755
1110	64-65	-0.09202329829218314
1110	66-67	-0.13509233581406477
1110	68-69	-0.04378507264271292
1110	70-71	0.07082678808065879
1110	72-73	0.215265921769749
1110	74-75	0.02740544422366753
1110	76-77	-0.013771939797877053
1110	78-79	0.1284266409214112
1110	80-81	0.016894877604173075
1110	82-83	0.06589257618514921
1110	84-85	-0.02677738027102805
1110	86-87	-0.049254373955349706
1110	88-89	0.06559105138993715
1110	90-91	-0.004130834035080966
1110	92-93	0.06819810794471692
1110	94-95	-0.07303206840222032
1110	96-97	-0.042379152742519466
1110	98-99	-0.0016687307790945738
1110	100-101	-0.02132789153482406
1111	1	-0.14766796214582456
1111	2	-0.15153734686049347
1111	3	-0.1000311744121376
1111	4	-0.025905597571309613
1111	5	-0.059012545656031534
1111	6	-0.20410237666935416
1111	7	-0.060680827616657496
1111	8	-0.14494234634063474
1111	9	-0.14149067551617378
1111	10-11	-0.14375996464710283
1111	12-13	-0.09421032942008623
1111	14-15	-0.09956005776854937
1111	16-17	-0.14545296108727257
1111	18-19	-0.18437287824006887
1111	20-21	-0.10632271788059455
1111	22-23	-0.22231074214986535
1111	24-25	-0.2901311537020135
1111	26-27	-0.25007406216221995
1111	28-29	-0.24205109989826923
1111	30-31	-0.17301210258336397
1111	32-33	-0.3121391292819453
1111	34-35	-0.3471664789938629
1111	36-37	-0.35426748794686347
1111	38-39	-0.24534710542118887
1111	40-41	-0.31540622619692016
1111	42-43	-0.24150069814135122
1111	44-45	-0.05101940973938923
1111	46-47	-0.11225143206959842
1111	48-49	-0.17899224158173155
1111	50-51	-0.2849885803433878
1111	52-53	-0.3579811267532591
1111	54-55	-0.4154640960438698
1111	56-57	-0.22472580985672153
1111	58-59	-0.16885869762473504
1111	60-61	-0.31866927199698836
1111	62-63	-0.4892929683348797
1111	64-65	-0.46107519387718554
1111	66-67	-0.3694939080163451
1111	68-69	-0.34491980130667343
1111	70-71	-0.3757969437409443
1111	72-73	-0.39733140192380034
1111	74-75	-0.3133922637405675
1111	76-77	-0.42325326948387954
1111	78-79	-0.27008645494111505
1111	80-81	-0.13128345010147058
1111	82-83	-0.06689864748653207
1111	84-85	-0.08608014502114258
1111	86-87	-0.21847863743646911
1111	88-89	-0.3932071598436764
1111	90-91	-0.21128283649371582
1111	92-93	-0.19351553842493985
1111	94-95	-0.31082196333747447
1111	96-97	-0.006393014203098346
1111	98-99	0.031855037810224474
1111	100-101	0.04001372641369727
1112	1	-0.2869021393135682
1112	2	-0.2778996134441982
1112	3	-0.3323035302768744
1112	4	-0.14663663753412237
1112	5	-0.18364316507596357
1112	6	-0.13054485374939162
1112	7	-0.2118993524931554
1112	8	-0.10336107511670889
1112	9	-0.16846089268422304
1112	10-11	-0.2716048135590228
1112	12-13	-0.16728246639262778
1112	14-15	-0.3326613178979372
1112	16-17	-0.35812940543843297
1112	18-19	-0.3607501374399149
1112	20-21	-0.3617852775699433
1112	22-23	-0.36219110107308694
1112	24-25	-0.24312424210597072
1112	26-27	-0.26875373742215203
1112	28-29	-0.3524855859139109
1112	30-31	-0.3062336784572466
1112	32-33	-0.18390822050452016
1112	34-35	-0.30943774789393075
